CustomerID,CompanyName,OrderID,"Number of Orders"
SAVEA,"Save-a-lot Markets",10324,31
ERNSH,"Ernst Handel",10258,30
QUICK,QUICK-Stop,10273,28
FOLKO,"Folk och fä HB",10264,19
HUNGO,"Hungry Owl All-Night Grocers",10298,19
RATTC,"Rattlesnake Canyon Grocery",10262,18
BERGS,"Berglunds snabbköp",10278,18
HILAA,HILARIÓN-Abastos,10257,18
BONAP,"Bon app'",10331,17
WARTH,"Wartian Herkku",10266,15
LEHMS,"Lehmanns Marktstand",10279,15
FRANK,Frankenversand,10267,15
KOENE,"Königlich Essen",10323,14
WHITC,"White Clover Markets",10269,14
BOTTM,"Bottom-Dollar Markets",10389,14
LILAS,LILA-Supermercado,10283,14
HANAR,"Hanari Carnes",10250,14
LAMAI,"La maison d'Asie",10350,14
MEREP,"Mère Paillarde",10332,13
AROUT,"Around the Horn",10355,13
QUEEN,"Queen Cozinha",10372,13
SUPRD,"Suprêmes délices",10252,12
REGGC,"Reggiani Caseifici",10288,12
LINOD,LINO-Delicateses,10405,12
BLONP,"Blondel père et fils",10265,11
GREAL,"Great Lakes Food Market",10528,11
RICAR,"Ricardo Adocicados",10287,11
VAFFE,Vaffeljernet,10367,11
PICCO,"Piccolo und mehr",10353,10
GODOS,"Godos Cocina Típica",10303,10
MAGAA,"Magazzini Alimentari Riuniti",10275,10
OTTIK,"Ottilies Käseladen",10260,10
ISLAT,"Island Trading",10315,10
BSBEV,"B's Beverages",10289,10
OLDWO,"Old World Delicatessen",10305,10
TORTU,"Tortuga Restaurante",10276,10
VICTE,"Victuailles en stock",10251,10
WANDK,"Die Wandernde Kuh",10301,10
RICSU,"Richter Supermarkt",10255,10
SPLIR,"Split Rail Beer & Ale",10271,9
QUEDE,"Que Delícia",10261,9
SEVES,"Seven Seas Imports",10359,9
WELLI,"Wellington Importadora",10256,9
GOURL,"Gourmet Lanchonetes",10423,9
CHOPS,"Chop-suey Chinese",10254,8
EASTC,"Eastern Connection",10364,8
FURIB,"Furia Bacalhau e Frutos do Mar",10328,8
LONEP,"Lonesome Pine Restaurant",10307,8
ANTON,"Antonio Moreno Taquería",10365,7
BLAUS,"Blauer See Delikatessen",10501,7
FAMIA,"Familia Arquibaldo",10347,7
WOLZA,"Wolski  Zajazd",10374,7
MAISD,"Maison Dewey",10529,7
SIMOB,"Simons bistro",10341,7
WILMK,"Wilman Kala",10615,7
PERIC,"Pericles Comidas clásicas",10322,6
FRANS,"Franchi S.p.A.",10422,6
ALFKI,"Alfreds Futterkiste",10643,6
DRACD,"Drachenblut Delikatessen",10363,6
TRADH,"Tradição Hipermercados",10292,6
SANTG,"Santé Gourmet",10387,6
CACTU,"Cactus Comidas para llevar",10521,6
TOMSP,"Toms Spezialitäten",10249,6
ROMEY,"Romero y tomillo",10281,5
GALED,"Galería del gastrónomo",10366,5
PRINI,"Princesa Isabel Vinhos",10336,5
MORGK,"Morgenstern Gesundkost",10277,5
VINET,"Vins et alcools Chevalier",10248,5
RANCH,"Rancho grande",10448,5
COMMI,"Comércio Mineiro",10290,5
FOLIG,"Folies gourmandes",10408,5
OCEAN,"Océano Atlántico Ltda.",10409,5
HUNGC,"Hungry Coyote Import Store",10375,5
ANATR,"Ana Trujillo Emparedados y helados",10308,4
THEBI,"The Big Cheese",10310,4
LETSS,"Let's Stop N Shop",10579,4
LACOR,"La corne d'abondance",10858,4
DUMON,"Du monde entier",10311,4
SPECD,"Spécialités du monde",10738,4
CONSH,"Consolidated Holdings",10435,3
TRAIH,"Trail's Head Gourmet Provisioners",10574,3
LAUGB,"Laughing Bacchus Wine Cellars",10495,3
THECR,"The Cracker Box",10624,3
FRANR,"France restauration",10671,3
NORTS,North/South,10517,3
BOLID,"Bólido Comidas preparadas",10326,3
LAZYK,"Lazy K Kountry Store",10482,2
GROSR,GROSELLA-Restaurante,10268,2
CENTC,"Centro comercial Moctezuma",10259,1
NULL,"FISSA Fabrica Inter. Salchichas S.A.",NULL,0
